Close,epoch,High,Low,Open,datetime
46969.7997,1765915440,46983.4306,46893.5889,46935.6928,2025-12-16 20:04:00
47029.5678,1765915500,47029.5678,46972.0517,46978.5514,2025-12-16 20:05:00
46993.2474,1765915560,47020.9064,46968.6875,47020.9064,2025-12-16 20:06:00
47032.213,1765915620,47036.3547,46990.0706,46998.8081,2025-12-16 20:07:00
47090.9554,1765915680,47090.9554,47011.1366,47016.0179,2025-12-16 20:08:00
47073.9715,1765915740,47162.9371,47073.9715,47104.6173,2025-12-16 20:09:00
46995.6372,1765915800,47064.7184,46995.6372,47063.2546,2025-12-16 20:10:00
47025.115,1765915860,47035.2931,46977.1213,46987.7068,2025-12-16 20:11:00
46971.3933,1765915920,47038.1902,46964.9886,47014.0395,2025-12-16 20:12:00
46953.2685,1765915980,47007.8137,46928.113,46978.1258,2025-12-16 20:13:00
46983.1036,1765916040,46983.1036,46940.6421,46940.6421,2025-12-16 20:14:00
46951.8804,1765916100,46989.2647,46951.8804,46974.9082,2025-12-16 20:15:00
46972.403,1765916160,46980.1654,46936.7391,46961.7756,2025-12-16 20:16:00
47002.7372,1765916220,47024.4205,46982.6994,46982.6994,2025-12-16 20:17:00
47019.528,1765916280,47054.0886,46985.8641,47009.3119,2025-12-16 20:18:00
47006.082,1765916340,47069.9657,46985.4044,47019.9049,2025-12-16 20:19:00
46975.2948,1765916400,47031.1026,46973.4285,47001.3338,2025-12-16 20:20:00
46959.1953,1765916460,46987.3771,46932.3554,46979.6204,2025-12-16 20:21:00
46910.3273,1765916520,46978.6668,46898.8598,46967.2616,2025-12-16 20:22:00
46977.6036,1765916580,46977.6036,46918.0584,46918.0584,2025-12-16 20:23:00
47027.0207,1765916640,47027.0207,46975.6663,46976.7376,2025-12-16 20:24:00
47049.3168,1765916700,47053.4985,47000.1367,47034.2535,2025-12-16 20:25:00
47073.2119,1765916760,47100.6692,47048.4727,47052.2375,2025-12-16 20:26:00
47102.1216,1765916820,47105.0055,47051.6536,47086.9474,2025-12-16 20:27:00
47175.1704,1765916880,47188.7605,47095.8881,47095.8881,2025-12-16 20:28:00
47132.5783,1765916940,47168.3216,47130.4412,47163.9084,2025-12-16 20:29:00
47180.6801,1765917000,47182.9831,47125.5278,47141.5189,2025-12-16 20:30:00
47205.883,1765917060,47206.0216,47164.7114,47182.75,2025-12-16 20:31:00
47218.5343,1765917120,47224.715,47175.0853,47213.889,2025-12-16 20:32:00
47197.818,1765917180,47229.049,47153.6356,47229.049,2025-12-16 20:33:00
47269.9176,1765917240,47269.9176,47195.579,47205.7922,2025-12-16 20:34:00
47229.3405,1765917300,47291.0614,47229.3405,47275.396,2025-12-16 20:35:00
47258.8053,1765917360,47260.3534,47217.2169,47224.7541,2025-12-16 20:36:00
47240.0554,1765917420,47280.4251,47215.6109,47254.2859,2025-12-16 20:37:00
47255.7229,1765917480,47292.6071,47221.0561,47255.4627,2025-12-16 20:38:00
47248.8656,1765917540,47275.0889,47239.4057,47268.2993,2025-12-16 20:39:00
47304.4354,1765917600,47304.4354,47233.8588,47239.1096,2025-12-16 20:40:00
47235.6673,1765917660,47302.1254,47229.3132,47297.409,2025-12-16 20:41:00
47187.7472,1765917720,47243.6227,47178.056,47243.6227,2025-12-16 20:42:00
47179.2933,1765917780,47192.8367,47150.4603,47179.0774,2025-12-16 20:43:00
47170.4957,1765917840,47176.1905,47132.955,47165.4701,2025-12-16 20:44:00
47136.0817,1765917900,47190.5041,47133.8916,47169.0893,2025-12-16 20:45:00
47183.4423,1765917960,47188.3816,47128.9635,47142.6992,2025-12-16 20:46:00
47209.3801,1765918020,47220.4925,47150.758,47172.1086,2025-12-16 20:47:00
47209.8975,1765918080,47236.9853,47205.5707,47220.6032,2025-12-16 20:48:00
47213.6709,1765918140,47213.6709,47172.6722,47210.7048,2025-12-16 20:49:00
47288.3844,1765918200,47288.3844,47211.7171,47229.6918,2025-12-16 20:50:00
47333.0118,1765918260,47333.0118,47282.5707,47282.5707,2025-12-16 20:51:00
47266.1623,1765918320,47347.1555,47256.8257,47333.0388,2025-12-16 20:52:00
47253.8544,1765918380,47255.7767,47217.7351,47249.801,2025-12-16 20:53:00
47245.1135,1765918440,47274.473,47227.615,47261.4277,2025-12-16 20:54:00
47265.8437,1765918500,47316.6112,47231.2868,47247.096,2025-12-16 20:55:00
47262.1271,1765918560,47278.7978,47163.7533,47271.4386,2025-12-16 20:56:00
47359.2381,1765918620,47370.5536,47275.3725,47277.0435,2025-12-16 20:57:00
47330.8187,1765918680,47389.1253,47330.2413,47358.9055,2025-12-16 20:58:00
47317.2329,1765918740,47332.7271,47277.5279,47332.0339,2025-12-16 20:59:00
47347.3363,1765918800,47371.2504,47332.1995,47332.1995,2025-12-16 21:00:00
47309.4877,1765918860,47371.7298,47309.4877,47341.1616,2025-12-16 21:01:00
47315.4338,1765918920,47337.5698,47295.8018,47309.4682,2025-12-16 21:02:00
47294.238,1765918980,47346.2801,47281.2982,47318.1486,2025-12-16 21:03:00
47275.4567,1765919040,47311.4629,47249.205,47290.5551,2025-12-16 21:04:00
47177.55,1765919100,47289.3136,47164.2631,47277.2203,2025-12-16 21:05:00
47263.2786,1765919160,47268.1714,47149.8659,47180.4589,2025-12-16 21:06:00
47258.6948,1765919220,47275.141,47242.3772,47256.5345,2025-12-16 21:07:00
47270.6542,1765919280,47270.6542,47222.455,47267.1073,2025-12-16 21:08:00
47293.819,1765919340,47295.9336,47242.381,47263.6152,2025-12-16 21:09:00
47296.8613,1765919400,47296.8613,47228.2441,47280.2968,2025-12-16 21:10:00
47333.3721,1765919460,47362.549,47307.6485,47311.416,2025-12-16 21:11:00
47304.8965,1765919520,47334.1243,47273.3701,47329.1346,2025-12-16 21:12:00
47336.5743,1765919580,47342.0968,47291.2215,47291.2215,2025-12-16 21:13:00
47332.165,1765919640,47340.2386,47305.2539,47332.9126,2025-12-16 21:14:00
47315.0357,1765919700,47350.4302,47289.1945,47325.7893,2025-12-16 21:15:00
47295.1277,1765919760,47331.5833,47286.2851,47325.5695,2025-12-16 21:16:00
47276.98,1765919820,47299.3133,47236.5572,47285.0362,2025-12-16 21:17:00
47309.5188,1765919880,47344.3769,47274.7552,47274.7552,2025-12-16 21:18:00
47298.8693,1765919940,47326.1818,47288.7564,47319.4505,2025-12-16 21:19:00
47235.2553,1765920000,47293.1563,47232.8855,47288.3649,2025-12-16 21:20:00
47243.4599,1765920060,47255.6529,47221.265,47225.5065,2025-12-16 21:21:00
47279.5536,1765920120,47279.7154,47220.4992,47235.7864,2025-12-16 21:22:00
47258.6182,1765920180,47294.5514,47251.4461,47283.7791,2025-12-16 21:23:00
47288.9339,1765920240,47300.1569,47260.9996,47269.7257,2025-12-16 21:24:00
47349.502,1765920300,47357.3518,47286.9176,47299.0128,2025-12-16 21:25:00
47394.4726,1765920360,47409.3456,47350.832,47364.9819,2025-12-16 21:26:00
47332.5056,1765920420,47399.3816,47310.6427,47399.3816,2025-12-16 21:27:00
47309.6814,1765920480,47350.4552,47263.2999,47346.2628,2025-12-16 21:28:00
47329.1505,1765920540,47329.1505,47264.4887,47297.9609,2025-12-16 21:29:00
47347.4063,1765920600,47363.498,47325.5036,47325.5036,2025-12-16 21:30:00
47435.2409,1765920660,47438.3877,47342.1615,47360.4962,2025-12-16 21:31:00
47458.8077,1765920720,47467.7162,47427.9143,47444.2462,2025-12-16 21:32:00
47456.5733,1765920780,47463.8263,47434.8667,47462.1606,2025-12-16 21:33:00
47445.9041,1765920840,47475.7045,47427.5869,47471.8528,2025-12-16 21:34:00
47459.9002,1765920900,47472.9408,47434.7833,47442.1446,2025-12-16 21:35:00
47396.7917,1765920960,47466.3736,47396.7917,47461.1207,2025-12-16 21:36:00
47404.2611,1765921020,47422.0685,47378.9861,47394.7505,2025-12-16 21:37:00
47356.4464,1765921080,47407.3318,47331.843,47406.0014,2025-12-16 21:38:00
47351.2493,1765921140,47403.8341,47351.2493,47353.6179,2025-12-16 21:39:00
47354.8986,1765921200,47371.9512,47327.5618,47350.7598,2025-12-16 21:40:00
47359.7913,1765921260,47398.1672,47357.2546,47363.8506,2025-12-16 21:41:00
47383.155,1765921320,47436.624,47365.5448,47365.5448,2025-12-16 21:42:00
47398.6692,1765921380,47398.6692,47353.1868,47372.781,2025-12-16 21:43:00
47398.4465,1765921440,47412.2915,47363.7241,47401.4967,2025-12-16 21:44:00
47362.6164,1765921500,47428.5698,47362.6164,47391.7647,2025-12-16 21:45:00
47425.398,1765921560,47430.4001,47336.4765,47350.69,2025-12-16 21:46:00
47395.8956,1765921620,47428.2502,47378.3328,47427.1317,2025-12-16 21:47:00
47391.8917,1765921680,47418.9914,47390.9486,47403.9302,2025-12-16 21:48:00
47440.9409,1765921740,47440.9409,47395.0868,47397.9561,2025-12-16 21:49:00
47330.8553,1765921800,47441.4874,47311.4995,47441.4874,2025-12-16 21:50:00
47294.0037,1765921860,47360.2796,47294.0037,47335.422,2025-12-16 21:51:00
47299.1626,1765921920,47302.8737,47252.3388,47288.973,2025-12-16 21:52:00
47305.2516,1765921980,47338.612,47279.4278,47293.2385,2025-12-16 21:53:00
47302.2634,1765922040,47324.0036,47262.92,47302.9123,2025-12-16 21:54:00
47274.1027,1765922100,47315.4699,47247.3349,47288.4753,2025-12-16 21:55:00
47326.6021,1765922160,47380.5738,47276.2488,47276.2488,2025-12-16 21:56:00
47399.0822,1765922220,47418.377,47330.2224,47335.4416,2025-12-16 21:57:00
47419.3051,1765922280,47426.5464,47399.5169,47401.7139,2025-12-16 21:58:00
47356.4599,1765922340,47403.6157,47351.0486,47403.6157,2025-12-16 21:59:00
47345.8821,1765922400,47393.0596,47340.0009,47354.6001,2025-12-16 22:00:00
47381.882,1765922460,47421.8028,47363.2884,47370.2965,2025-12-16 22:01:00
47339.7718,1765922520,47385.218,47333.4572,47373.3456,2025-12-16 22:02:00
47296.5149,1765922580,47358.1495,47296.5149,47331.1745,2025-12-16 22:03:00
47322.27,1765922640,47329.3541,47288.9578,47289.3994,2025-12-16 22:04:00
47414.0366,1765922700,47414.0366,47329.1268,47331.0145,2025-12-16 22:05:00
47403.3233,1765922760,47463.069,47386.7259,47422.577,2025-12-16 22:06:00
47437.9138,1765922820,47439.8316,47399.6248,47418.2523,2025-12-16 22:07:00
47428.0939,1765922880,47488.8875,47420.2569,47443.6044,2025-12-16 22:08:00
47423.3213,1765922940,47456.7146,47389.2768,47427.7271,2025-12-16 22:09:00
47403.333,1765923000,47450.9499,47377.8424,47422.5713,2025-12-16 22:10:00
47499.6555,1765923060,47499.6555,47417.2775,47417.2775,2025-12-16 22:11:00
47495.9723,1765923120,47514.9096,47463.087,47498.3123,2025-12-16 22:12:00
47562.9302,1765923180,47562.9302,47485.1546,47486.9568,2025-12-16 22:13:00
47483.3765,1765923240,47583.193,47483.3765,47568.0416,2025-12-16 22:14:00
47452.9964,1765923300,47499.7393,47447.4665,47490.9351,2025-12-16 22:15:00
47542.5063,1765923360,47542.5063,47464.9601,47467.867,2025-12-16 22:16:00
47589.2092,1765923420,47589.2092,47540.4771,47554.7685,2025-12-16 22:17:00
47486.8432,1765923480,47587.2606,47486.8432,47579.8472,2025-12-16 22:18:00
47457.1867,1765923540,47499.4168,47445.0297,47497.4136,2025-12-16 22:19:00
47521.0478,1765923600,47526.4164,47467.3662,47467.3662,2025-12-16 22:20:00
47572.5193,1765923660,47616.4242,47527.3334,47527.3334,2025-12-16 22:21:00
47504.0454,1765923720,47568.1775,47497.6071,47562.8964,2025-12-16 22:22:00
47485.0979,1765923780,47561.2964,47485.0979,47519.6005,2025-12-16 22:23:00
47538.7592,1765923840,47553.71,47461.2075,47485.8117,2025-12-16 22:24:00
47539.9665,1765923900,47553.3003,47505.8165,47539.6024,2025-12-16 22:25:00
47507.2392,1765923960,47558.5339,47481.9983,47535.0051,2025-12-16 22:26:00
47515.8083,1765924020,47558.6852,47497.8687,47497.8687,2025-12-16 22:27:00
47613.5246,1765924080,47625.0476,47503.8147,47513.1144,2025-12-16 22:28:00
47590.358,1765924140,47635.8446,47578.4452,47607.4594,2025-12-16 22:29:00
47588.2481,1765924200,47653.8397,47588.2481,47603.6497,2025-12-16 22:30:00
47558.2207,1765924260,47611.5607,47557.8597,47594.1273,2025-12-16 22:31:00
47498.1185,1765924320,47567.0984,47498.1185,47564.4523,2025-12-16 22:32:00
47504.9454,1765924380,47504.9454,47469.2844,47498.4498,2025-12-16 22:33:00
47523.7619,1765924440,47555.312,47471.8584,47502.8727,2025-12-16 22:34:00
47490.6091,1765924500,47576.7074,47490.6091,47542.9889,2025-12-16 22:35:00
47574.2512,1765924560,47574.8003,47488.1231,47488.1231,2025-12-16 22:36:00
47628.6605,1765924620,47637.1723,47582.776,47583.5719,2025-12-16 22:37:00
47547.502,1765924680,47641.72,47547.502,47633.2983,2025-12-16 22:38:00
47618.6814,1765924740,47651.7547,47566.0915,47566.0915,2025-12-16 22:39:00
47561.0624,1765924800,47617.3996,47555.7027,47617.3996,2025-12-16 22:40:00
47505.7519,1765924860,47551.9464,47505.7519,47543.4836,2025-12-16 22:41:00
47521.7824,1765924920,47552.5474,47514.7791,47514.7791,2025-12-16 22:42:00
47407.4427,1765924980,47529.1229,47407.4427,47528.8463,2025-12-16 22:43:00
47444.808,1765925040,47465.7036,47406.3938,47406.3938,2025-12-16 22:44:00
47467.2669,1765925100,47474.3962,47434.9419,47457.4291,2025-12-16 22:45:00
47499.7563,1765925160,47527.0212,47455.1784,47461.3029,2025-12-16 22:46:00
47549.5221,1765925220,47602.5332,47486.5199,47502.0671,2025-12-16 22:47:00
47490.6931,1765925280,47555.7048,47477.8172,47548.3282,2025-12-16 22:48:00
47516.0402,1765925340,47547.9574,47466.2033,47490.5369,2025-12-16 22:49:00
47591.048,1765925400,47598.8615,47521.9489,47521.9489,2025-12-16 22:50:00
47580.2254,1765925460,47609.169,47548.4659,47578.7093,2025-12-16 22:51:00
47461.388,1765925520,47571.0852,47455.3677,47571.0852,2025-12-16 22:52:00
47529.1331,1765925580,47545.0767,47443.7606,47457.4285,2025-12-16 22:53:00
47444.966,1765925640,47523.1571,47444.966,47510.2164,2025-12-16 22:54:00
47368.7689,1765925700,47460.6549,47326.1482,47458.7515,2025-12-16 22:55:00
47363.7678,1765925760,47377.4516,47329.4368,47365.0949,2025-12-16 22:56:00
47354.126,1765925820,47402.8723,47343.5663,47363.7436,2025-12-16 22:57:00
47397.3315,1765925880,47431.425,47360.711,47360.711,2025-12-16 22:58:00
47399.6159,1765925940,47426.0253,47377.4435,47409.2844,2025-12-16 22:59:00
47386.7163,1765926000,47422.5675,47385.8172,47398.4293,2025-12-16 23:00:00
47451.946,1765926060,47453.5318,47371.2775,47392.7176,2025-12-16 23:01:00
47448.1811,1765926120,47474.5058,47429.2241,47450.9231,2025-12-16 23:02:00
47574.142,1765926180,47574.142,47469.774,47469.774,2025-12-16 23:03:00
47577.3912,1765926240,47596.2201,47552.1316,47560.3278,2025-12-16 23:04:00
47495.7407,1765926300,47581.6135,47493.2697,47581.6135,2025-12-16 23:05:00
47514.431,1765926360,47520.7347,47464.5128,47491.3784,2025-12-16 23:06:00
47551.329,1765926420,47586.8827,47507.7679,47515.4214,2025-12-16 23:07:00
47516.4154,1765926480,47556.1429,47493.1102,47556.1429,2025-12-16 23:08:00
47559.8105,1765926540,47571.6007,47515.4704,47515.4704,2025-12-16 23:09:00
47536.979,1765926600,47588.483,47536.979,47556.9525,2025-12-16 23:10:00
47585.1901,1765926660,47585.1901,47506.3107,47525.1766,2025-12-16 23:11:00
47486.1203,1765926720,47574.0754,47478.609,47574.0754,2025-12-16 23:12:00
47474.4289,1765926780,47489.5328,47410.0682,47489.5328,2025-12-16 23:13:00
47556.1442,1765926840,47592.613,47495.2358,47495.2358,2025-12-16 23:14:00
47627.106,1765926900,47633.9211,47541.509,47560.5571,2025-12-16 23:15:00
47580.3898,1765926960,47645.4613,47580.3898,47624.4595,2025-12-16 23:16:00
47506.4355,1765927020,47592.2552,47485.0889,47590.6737,2025-12-16 23:17:00
47504.0265,1765927080,47538.0652,47493.9367,47505.4216,2025-12-16 23:18:00
47462.9265,1765927140,47505.395,47462.9265,47497.8461,2025-12-16 23:19:00
47503.5065,1765927200,47521.0219,47430.8055,47485.9903,2025-12-16 23:20:00
47511.739,1765927260,47522.0544,47474.893,47514.9888,2025-12-16 23:21:00
47528.8804,1765927320,47535.5232,47497.086,47520.2406,2025-12-16 23:22:00
47597.025,1765927380,47634.4312,47539.1778,47539.1778,2025-12-16 23:23:00
47657.6215,1765927440,47657.6215,47555.0363,47571.1294,2025-12-16 23:24:00
47675.9159,1765927500,47704.1243,47636.2025,47651.103,2025-12-16 23:25:00
47668.3192,1765927560,47683.276,47629.7914,47666.9515,2025-12-16 23:26:00
47637.2911,1765927620,47682.0249,47607.9437,47668.6752,2025-12-16 23:27:00
47719.1328,1765927680,47748.8603,47631.2527,47637.5274,2025-12-16 23:28:00
47587.922,1765927740,47721.4054,47587.922,47721.4054,2025-12-16 23:29:00
47580.7891,1765927800,47606.8119,47568.9661,47596.7157,2025-12-16 23:30:00
47525.4319,1765927860,47579.5653,47517.7632,47576.0192,2025-12-16 23:31:00
47504.2703,1765927920,47518.1428,47471.7378,47518.1428,2025-12-16 23:32:00
47454.8637,1765927980,47488.8497,47450.1717,47488.8497,2025-12-16 23:33:00
47485.1629,1765928040,47500.993,47455.5494,47463.1022,2025-12-16 23:34:00
47491.3573,1765928100,47531.6504,47477.1106,47480.3552,2025-12-16 23:35:00
47518.6694,1765928160,47533.8162,47447.1625,47482.4456,2025-12-16 23:36:00
47537.1066,1765928220,47566.8417,47496.1846,47508.9069,2025-12-16 23:37:00
47564.7267,1765928280,47581.6312,47514.1057,47533.5584,2025-12-16 23:38:00
47536.2954,1765928340,47589.2746,47534.7266,47561.357,2025-12-16 23:39:00
47516.0767,1765928400,47549.6371,47516.0767,47533.1529,2025-12-16 23:40:00
47569.8708,1765928460,47569.8708,47508.4962,47514.6022,2025-12-16 23:41:00
47593.2492,1765928520,47607.0121,47563.9271,47569.5853,2025-12-16 23:42:00
47561.7709,1765928580,47598.5151,47556.2926,47592.0156,2025-12-16 23:43:00
47498.432,1765928640,47572.7651,47464.1294,47572.7651,2025-12-16 23:44:00
47447.2119,1765928700,47505.747,47434.1121,47499.3936,2025-12-16 23:45:00
47503.7946,1765928760,47521.3233,47431.2851,47442.1954,2025-12-16 23:46:00
47573.646,1765928820,47613.3233,47507.315,47507.315,2025-12-16 23:47:00
47569.3755,1765928880,47611.6312,47569.3755,47577.4689,2025-12-16 23:48:00
47512.003,1765928940,47567.8204,47510.8488,47567.8204,2025-12-16 23:49:00
47527.9339,1765929000,47577.3572,47514.4938,47514.4938,2025-12-16 23:50:00
47620.0156,1765929060,47620.0156,47540.3418,47540.3418,2025-12-16 23:51:00
47566.081,1765929120,47624.1815,47566.081,47612.641,2025-12-16 23:52:00
47626.1433,1765929180,47627.4549,47548.5681,47563.2617,2025-12-16 23:53:00
47589.8105,1765929240,47624.1762,47565.8615,47624.1762,2025-12-16 23:54:00
47617.8146,1765929300,47617.8146,47549.3684,47592.3414,2025-12-16 23:55:00
47548.654,1765929360,47617.6023,47529.5114,47596.5915,2025-12-16 23:56:00
47656.7712,1765929420,47656.7712,47561.5867,47561.5867,2025-12-16 23:57:00
47593.7929,1765929480,47679.78,47586.2368,47669.6271,2025-12-16 23:58:00
47678.3941,1765929540,47683.762,47601.5414,47601.5414,2025-12-16 23:59:00
47662.3739,1765929600,47678.3635,47652.059,47655.7044,2025-12-17 00:00:00
47622.0952,1765929660,47648.8013,47562.0349,47648.8013,2025-12-17 00:01:00
47608.9097,1765929720,47650.4175,47608.9097,47641.0831,2025-12-17 00:02:00
47600.1235,1765929780,47611.5126,47561.8601,47611.5126,2025-12-17 00:03:00
47588.9656,1765929840,47612.6244,47556.1458,47606.2391,2025-12-17 00:04:00
47588.9422,1765929900,47622.7757,47577.9758,47582.4676,2025-12-17 00:05:00
47541.1922,1765929960,47596.8973,47524.6493,47592.5655,2025-12-17 00:06:00
47507.2254,1765930020,47568.0619,47501.7103,47537.5553,2025-12-17 00:07:00
47560.1042,1765930080,47566.1431,47477.2977,47512.7643,2025-12-17 00:08:00
47555.097,1765930140,47576.2164,47536.7897,47557.9377,2025-12-17 00:09:00
47649.8732,1765930200,47649.8732,47561.4095,47561.4095,2025-12-17 00:10:00
47657.8089,1765930260,47703.2009,47642.0247,47662.3922,2025-12-17 00:11:00
47578.6324,1765930320,47654.6562,47576.058,47653.3535,2025-12-17 00:12:00
47528.1296,1765930380,47597.8635,47528.1296,47580.0984,2025-12-17 00:13:00
47566.998,1765930440,47585.7546,47523.0319,47526.3326,2025-12-17 00:14:00
47647.2006,1765930500,47647.2006,47562.9965,47567.2565,2025-12-17 00:15:00
47597.5276,1765930560,47642.9926,47587.5943,47642.9926,2025-12-17 00:16:00
47602.1264,1765930620,47609.1142,47569.5721,47599.6969,2025-12-17 00:17:00
47558.276,1765930680,47628.2956,47558.276,47606.3998,2025-12-17 00:18:00
47551.0061,1765930740,47579.9034,47525.0452,47558.2031,2025-12-17 00:19:00
47573.0512,1765930800,47590.1297,47541.7795,47552.582,2025-12-17 00:20:00
47562.3113,1765930860,47580.677,47533.3766,47576.9753,2025-12-17 00:21:00
47487.0654,1765930920,47568.2954,47483.5928,47542.7236,2025-12-17 00:22:00
47522.3605,1765930980,47522.3605,47460.954,47487.2474,2025-12-17 00:23:00
47436.2739,1765931040,47522.4047,47436.2739,47516.1806,2025-12-17 00:24:00
47379.3159,1765931100,47439.347,47364.7434,47439.347,2025-12-17 00:25:00
47402.2278,1765931160,47408.5831,47369.4573,47375.1043,2025-12-17 00:26:00
47351.9504,1765931220,47417.9832,47325.5243,47413.385,2025-12-17 00:27:00
47417.3339,1765931280,47417.3339,47324.2996,47347.7693,2025-12-17 00:28:00
47434.0079,1765931340,47442.7531,47403.8512,47439.8025,2025-12-17 00:29:00
47420.528,1765931400,47458.3127,47419.9988,47430.6885,2025-12-17 00:30:00
47433.4636,1765931460,47465.4242,47404.8004,47438.4652,2025-12-17 00:31:00
